,id,created_at,favorite_count,retweet_count,text,clean_text,polarity_tokens,review_len,word_count
1917,1306533356570460162,2020-09-17 10:00:01+00:00,21,10,"interested in learning the role of the rumen microbiome in the reduction of methane emissions from ruminant animals? tune in to hear @paulsmid94 from @rumenpredict present a webinar on reducing emissions from ruminants on wednesday, september 23

register: https://t.co/rhreedazl2 https://t.co/uw2evwymw9",interested learn role ruman microbiome reduction methane emission ruminant animal tune hear present webinar reduce emission ruminant wednesday september register,0.125,161,20
1918,1306515233721081856,2020-09-17 08:48:00+00:00,0,0,"tá #post amháin le líonadh ag an roinn sa ról #ceardaí (siúinéireacht) i lárionad chuan iascaigh dhaingean uí chúis | we have a #vacancy for a #craft worker (carpentry) in an daingean fishery harbour centre

🗓️spriocdháta/deadline: 24/9/2020
#síognabpost 

https://t.co/j7oeotfcms",post amháin líonadh roinn ról ceardaí siúinéireacht lárionad chuan iascaigh dhaingean chúis vacancy craft worker carpentry daingean fishery harbour centre deadline síognabpost,0.0,175,22
1919,1306313507315634176,2020-09-16 19:26:24+00:00,12,8,"companies in the agri-food ; fisheries sectors should urgently complete preparations for the new trading arrangements between the eu and uk from 1 jan 2021.

this was the message from minister @mcconalogue to stakeholders today 

#brexitready 

https://t.co/flrcp8qxrc https://t.co/m5ls4vfhy8",company agri food fishery sector complete preparation new trading arrangement jan message minister stakeholder today brexitready,0.11818181818181818,128,16
1920,1306240691698360320,2020-09-16 14:37:04+00:00,6,2,"representatives of the irish fishing industry met today with minister @mcconalogue

the minister reconfirmed the government’s commitment to a fisheries agreement with the uk that protects ireland’s fishing industry.

📍https://t.co/7k3x4uondx",representative irish fishing industry meet today minister minister reconfirm government commitment fishery agreement protect ireland fishing industry,0.0,149,17
1921,1306201170449489923,2020-09-16 12:00:01+00:00,10,5,"️🗳️you can still vote for @caomhnuarann in the #natura2000awards as voting has been extended until tuesday, 22 september.

🐎funded by this department under ireland's rdp, this eip-agri project supports farming and rare habitats on the aran islands.

📍https://t.co/r2mvbnxs4k https://t.co/duytdsapmw",vote voting extend tuesday september fund department ireland rdp eip agri project support farming rare habitat aran island,0.3,122,18
1922,1306189084533166082,2020-09-16 11:12:00+00:00,6,3,"the @farmfornature #farmwalk series heads to ballymote, co sligo this weekend.

clive bright will talk about why he switched from dairy to raising 100% grass-fed organic beef sucklers on his farm.

👉to find out more about the series or to book a place:
https://t.co/ibvqmlizqu https://t.co/nlnz9juxvk",farmwalk series head ballymote sligo weekend clive bright talk switch dairy raise grass feed organic beef suckler farm find series book place,0.7000000000000001,141,22
1923,1306175934811299840,2020-09-16 10:19:45+00:00,5,1,"confirming that we are also on target to facilitate payment of the advance of 70% under the basic payment scheme from october 16, the minister added: 

“my department will continue to process, as a matter of urgency, all remaining cases for payment as they meet scheme criteria.”",confirm target facilitate payment advance basic payment scheme october minister add department continue process matter urgency remain case payment meet scheme criterion,0.0,168,22
1924,1306175932835733504,2020-09-16 10:19:44+00:00,10,10,"payments worth €185 million have commenced to 86,000 farmers under the 2020 areas of natural constraint (anc) scheme.

announcing the scheme, minister @mcconalogue said these represent a significant financial boost for farmers and wider rural community. 

https://t.co/jr6xhdzh5h https://t.co/ajpufogsrk",payment worth commence farmer area natural constraint anc scheme announce scheme minister say represent significant financial boost farmer wide rural community,0.1125,159,21
1925,1305794617166757888,2020-09-15 09:04:31+00:00,4,1,"🗳voting for @ruralnetwork’s @farmfornature award 2020 is now open.

🗓pick your winner from the eight #ffn ambassadors at https://t.co/2bvgzi6djw before midnight on friday, october 23.

🥇the result will be announced on saturday, october 24 at the online burren winterage school. https://t.co/lhmxnhvhss",vote award open pick winner ffn ambassador midnight friday october result announce saturday october online burren winterage school,0.0,130,18
1926,1305778379992436736,2020-09-15 08:00:00+00:00,2,2,"we have an exciting new research position available for a #science graduate to investigate the presence of toxigenic bacteria in irish shellfish.

🗓️closing date is thursday, september 17.

#jobfairy

https://t.co/ntfrelmpam",exciting new research position available science graduate investigate presence toxigenic bacteria irish shellfish date thursday september,0.2090909090909091,137,16
1927,1305431092770594816,2020-09-14 09:00:00+00:00,19,15,"📢reminder 

women with a new business based in rural ireland - or who are planning a new venture - can now apply for the government-backed acorns programme.

🗓️register now at https://t.co/skzfdnf5fb for the free initiative before monday, september 21.",reminder woman new business base rural ireland plan new venture apply government back acorn programme free initiative monday september,-0.02121212121212122,134,19
1928,1305420353779445763,2020-09-14 08:17:20+00:00,0,0,"we are recruiting a harbour constable to work at howth fishery harbour centre.

🗓️apply before the deadline at 4pm on thursday, september 10.

#jobfairy 

https://t.co/vhifppppc4",recruit harbour constable work howth fishery harbour centre deadline thursday september jobfairy,0.0,96,12
1929,1304448449702756353,2020-09-11 15:55:20+00:00,2,3,"we want to remind pig owners to ensure robust #biosecurity measures are implemented on their farms

👉prevent pigs accessing food waste
👉ensure pigs don't come into contact with contaminated clothing or equipment from asf affected areas
👉avoid bringing pork back from abroad",want remind pig owner ensure robust biosecurity measure implement farm prevent pig access food waste ensure pig come contact contaminate clothing equipment asf affect area avoid bring pork,-0.2,188,28
1930,1304448448297664514,2020-09-11 15:55:20+00:00,0,1,"#asf is a deadly disease of pigs and wild boar. 

it does not affect humans and poses no food safety risk.

#asf has had an enormous impact on the pig sectors of affected countries due to international trade restrictions.

see our website for more info: https://t.co/ovloavjtih",asf deadly disease pig wild boar affect human pose food safety risk asf enormous impact pig sector affect country international trade restriction website info,-0.02,158,24
1931,1304448445940465669,2020-09-11 15:55:19+00:00,11,4,"we are aware of the first identification of african swine fever (asf) in germany.

we have confirmed that no live pigs were imported from germany into ireland this year to date. 

📍for full details see: https://t.co/uylfcuurld https://t.co/43tyeu6xt2",aware identification african swine fever asf germany confirm live pig import germany ireland year date detail,0.12878787878787878,109,16
1932,1304408227342422016,2020-09-11 13:15:30+00:00,6,1,"the @farmfornature #farmwalk series heads to @ollysfarm on the foothills of the dublin mountains in glenasmole valley this weekend.

🐝🐮both a beekeeper and a beef farmer, he produces award-winning raw honey on his farm.

👉register for the walk tomorrow:
https://t.co/ibvqmlizqu https://t.co/g4vywownh7",farmwalk series head foothill dublin mountain glenasmole valley weekend beekeeper beef farmer produce award win raw honey farm register walk tomorrow,0.2846153846153846,149,21
1933,1304000732018937856,2020-09-10 10:16:16+00:00,3,2,"the fourth meeting of the beef taskforce will place later this month by video conference, minister @mcconalogue has confirmed.

key discussion points will include the application for pgi status for irish grass-fed beef and the market transparency study

📍https://t.co/0242n3atru",fourth meeting beef taskforce place month video conference minister confirm key discussion point include application pgi status irish grass fed beef market transparency study,0.0,174,24
1934,1303709675393896456,2020-09-09 14:59:43+00:00,2,1,"the closing date to submit a beef finisher payment (bfp) application via https://t.co/5ysxmxn86d is midnight tonight.

📞📩our staff can assist with queries on 076 106 4420 or by email beefschemes@agriculture.gov.ie

we have received applications 27,677

📍https://t.co/so5iqavrc4 https://t.co/wr2uxjfgsv",closing date submit beef finisher payment bfp application midnight tonight staff assist query email receive application,0.0,119,16
1935,1303703610807775232,2020-09-09 14:35:37+00:00,7,7,"from january 1, 2021, ireland will be trading with the uk as a third country.  

customs and sanitary and phytosanitary checks on trade with great britain will be requried, regardless of whether there is an eu-uk trade agreement.
 
📍learn more at https://t.co/wydsoxuwtp

#brexit https://t.co/gvghi7vkqm",january ireland trade country custom sanitary phytosanitary check trade great britain requrie trade agreement learn brexit,0.8,122,16
